Customer ID,Name,Address,"Contact Information (Phone, Email)",Date of Birth,Social Security Number or National ID,Account Number,Account Type,Account Balance,Account Open Date,Account Status,Transaction ID,Date and Time of Transaction,Transaction Type,Transaction Amount,Transaction Description,Credit Score,Loan or Credit Card Details,Credit Limit,Outstanding Loan Amount,Credit History,Username,Password (usually hashed),Two-Factor Authentication (2FA) Status,Bank Name,Branch Name,Branch Address,SWIFT/BIC Code,ATM Location,Card Number,ATM Transaction Details
215143,Cindy Farley,"49874 Vargas Glens Apt. 769
Melendezbury, AS 77038","743-405-8766x252, austinscott@example.org",1991-12-d,"(4557606692,)",7091197143,Checking,30578.77,2023-10-07,Active,929559,2021-11-14 04:17:36,Withdrawal,7181.15,Public green short final good.,712,Provide question since follow.,23235.35,4156.41,General would piece them laugh business expert.,andersonronald,()A%#BtmX6y2,Disabled,Nichols-Nelson,Inc,"72675 Donald Ramp Apt. 916
Gordonview, AZ 27733",OVQXGBRVN0B,herself,5175787313717266,Single let pretty significant sell member investment.
509020,Janice Wilson,"PSC 4709, Box 1235
APO AE 01660","+1-272-712-1965x21932, cgallagher@example.com",1985-09-d,"(9996790612,)",2712257363,Credit,85613.24,2022-01-14,Frozen,187143,2022-02-15 03:20:03,Deposit,5660.21,Nation several including key.,349,Agree study put left ahead.,8246.96,513.94,True now activity maybe you company Mr anyone.,ysmith,fLuHUyMnG90$,Disabled,"Woods, Ortiz and Howell",Inc,"680 Rita Overpass
West Chelsea, OR 97790",JCZDGB31H1T,president,2274090708160318,Might church cup century.
366367,Gwendolyn Torres,"595 Jacqueline Mission Suite 263
Lake Leonard, DE 21515","001-233-865-6518x602, peter40@example.net",1982-04-d,"(8444575968,)",9155560162,Savings,65945.75,2019-06-26,Active,150706,2022-08-06 07:10:46,Transfer,9510.38,Dog street school compare.,602,Whatever individual region various.,21479.65,9958.13,Soldier easy dinner necessary should.,stephanie56,8ACNcRpN%294,Enabled,Alvarez Group,Ltd,"30633 Hernandez Extension
Christinemouth, ID 45034",MBUCGBW1,mission,2275940099804834,Write final memory upon star effect financial cause.
111686,Dawn Reed,"7032 Brent Corners
Sandraville, VT 58799","669-776-2225, julia11@example.com",1971-08-d,"(3253627452,)",1183399175,Checking,39660.03,2023-10-08,Closed,984157,2023-08-20 15:18:13,Withdrawal,6367.14,Guess speak between yard form day.,575,Visit national serious recognize middle.,26826.06,22479.67,Agreement any song into strong fight through.,aaronallen,6g#3A@Jq!+H2,Disabled,Boyer-Dudley,Inc,"656 Allen Extensions
East Anthony, OR 43614",YGSGGB7M,dream,2243826904797173,Through total question.
511167,Nicole Phillips,"PSC 2950, Box 2039
APO AP 70146","+1-705-569-5105, anthony57@example.com",1981-01-d,"(9946892643,)",866911885,Credit,1457.26,2019-06-07,Active,772216,2023-02-10 03:32:25,Transfer,6950.87,Bed mind two be base indicate worker population.,448,Still everything laugh economy hand section best.,26810.76,25263.27,Court call form movie.,andrea06,kw#pFzSTT6DR,Disabled,Taylor-Hall,and Sons,"164 Joseph Orchard Suite 452
East Andresside, CO 34618",SCWCGBZ97FC,letter,2717003581038241,Fine say vote baby message someone scientist.
943779,Calvin Barron,"USNS White
FPO AA 36247","7528118173, jonathan07@example.com",1959-04-d,"(4495334635,)",9894028878,Investment,69072.8,2023-06-03,Active,174928,2022-08-14 18:13:43,Transfer,7828.64,Number newspaper receive pull trade tough usually loss.,704,Media machine better cultural.,21699.72,18796.62,Lawyer ability baby answer administration pick PM draw.,smithtravis,C@emDtw1$qY5,Enabled,Castillo Inc,Group,"1935 George Avenue Suite 267
Justinside, WY 47641",QLTHGBNYF2O,eight,2296822487571230,Sport on near ball piece voice health.
715659,George Perry,"626 Melinda Roads Apt. 905
Williamsstad, LA 88882","+1-575-204-2808x811, bennettbenjamin@example.org",1975-07-d,"(2741502558,)",758504431,Credit,97741.86,2023-09-19,Closed,508124,2023-10-24 13:24:03,Deposit,7087.01,Cultural discuss glass number dark if all.,385,Argue boy natural of it every.,36818.2,34979.86,Near leg poor develop community kitchen research.,donnaharper,P$G*2fML90dh,Enabled,"Smith, Smith and Ho",PLC,"862 Mathew Expressway Apt. 770
Carolineville, MP 03495",UVUKGBRS,strategy,2275404789668868,Herself music position stock.
314491,Karen Schultz,"192 Scott Point Suite 295
Port Whitney, AS 94114","(871)878-2574x002, janice63@example.com",1985-09-d,"('226-59-2573',)",4715769421,Credit,79506.72,2023-06-05,Active,399376,2022-05-17 11:31:25,Withdrawal,4081.08,Issue style company could employee.,469,Democrat strategy pretty summer.,46794.5,45211.17,Piece dog message money skill detail.,lambfelicia,Aq0Z51ah*H!Y,Disabled,"Hansen, Thomas and Bautista",and Sons,"6319 Huang Plaza
Jonesburgh, AZ 36414",VSBZGBXNJAS,know,5183249659823935,End day mouth interest.
255116,Cheryl Yates,"74371 Anna Motorway Apt. 425
North Nicholas, OR 47367","(963)569-6731x4743, bergkiara@example.com",1993-04-d,"('011-18-2378',)",5470147508,Credit,18022.7,2020-06-03,Active,404684,2023-05-06 05:31:08,Deposit,1554.38,Push research home.,503,Type seem TV measure home.,40560.92,29809.56,Last hotel identify suddenly rate add.,yprice,nAdSEmwM(@5R,Disabled,Jacobson Group,Group,"88221 Michael Crossing
Stephentown, WI 87151",AKGBGBOG,same,5153645187153578,Line environmental couple law stay.
361117,Lisa Lopez,"Unit 3044 Box 3156
DPO AA 45133","380-922-9028x6036, castrothomas@example.org",1993-09-d,"('136-59-3272',)",120331433,Investment,30366.93,2019-12-31,Active,408661,2023-09-05 05:12:37,Withdrawal,8472.71,Represent check natural collection lose movie.,514,Wait eat seem soldier growth produce wrong hope.,30428.71,15869.59,Finish ball model.,prestonamber,^$8_QSgtEs!H,Enabled,Brooks-Anderson,and Sons,"Unit 7500 Box 2924
DPO AP 42851",YQTLGBB4HVN,both,2720030238940672,My environment weight each just.
169907,Kathryn Bryan,"90477 Williams Brooks
Millerville, CO 21459","634.594.4268x22507, tamarahowell@example.net",2003-09-d,"('409-09-3304',)",341783246,Credit,77922.85,2020-03-10,Active,592555,2023-08-18 22:23:52,Withdrawal,1625.51,Officer determine popular family cell bill.,373,Travel prevent country.,26212.36,12126.19,Well audience rock put federal.,thomaskelly,%5S(*A_LULDl,Enabled,Griffin-Scott,Ltd,"90382 Davis Fields
Samanthamouth, RI 23620",YNCPGBD1LJ8,director,2619538238574121,Whom pull control never where cultural.
207023,Luis Graves,"72350 Kevin Dale
South Rebecca, FL 97333","(366)962-7211, thomastodd@example.org",1961-03-d,"('883-72-0462',)",4599856752,Checking,86391.83,2020-09-30,Frozen,878000,2022-03-21 05:14:14,Transfer,4367.34,Letter specific they tend.,463,Bag perhaps technology.,28861.02,12413.58,By smile southern relationship support.,joseph61,pzC0)nv+t!5p,Disabled,"Acevedo, House and Montoya",PLC,"0279 Cory Court
East Lisa, FM 10441",XPINGBWJ5UO,fear,2299379254014909,Yes one describe now member.
26414,Kimberly White,"8909 Kathy Drive
West Jonathan, NJ 44482","959.744.5736x293, tdiaz@example.com",1943-04-d,"('523-29-9628',)",163480671,Investment,14896.29,2019-10-25,Closed,506418,2022-05-18 15:04:07,Transfer,8002.16,True half concern than well.,666,Price mention group side for the sign.,4667.32,0.02,Thus or another past break wife audience.,moonjo,A!c(PaWrO^^2,Disabled,Ochoa Ltd,and Sons,"1631 Jason Street Apt. 644
Carolton, IL 62994",KPLEGBEP3TV,along,2321579819863631,Total relationship well office human thank field.
73750,Marcus Phelps,"644 Roy Mission Apt. 805
Johnburgh, ID 63233","(919)385-4426, adam69@example.net",1961-08-d,"('176-55-8369',)",1573788907,Savings,52142.81,2023-06-24,Active,177358,2022-06-04 06:47:00,Transfer,5210.54,Any short community series smile.,825,Moment police kid in rich wind.,47869.79,34248.57,Measure sell skin garden management kid.,morenocheryl,!xH7lGd6!3tl,Disabled,Roman Ltd,PLC,"021 Velez Station
Carrollbury, MD 50857",XYIYGB49,whatever,2261697974044334,To social local attorney third institution.
39258,Justin Robbins,"288 Cynthia Cove
Christystad, GA 73357","001-885-805-0664x10339, kevinyoung@example.com",1999-12-d,"('207-99-1948',)",4546907551,Investment,32507.23,2023-09-24,Closed,104526,2022-08-30 06:45:29,Deposit,5053.94,Child better only along how through majority.,579,Water personal appear floor.,45291.7,29492.95,Full walk many future forward newspaper suffer his.,sbeck,Ha#2Lt%N!#$U,Disabled,Andrews-Lewis,and Sons,"89341 Contreras Extensions Suite 032
North Amber, NH 69808",DUDOGB90ZEB,experience,2225425073694949,Wear unit I nice theory drive event determine.
906417,Raymond Miller,"154 Hunter Freeway Suite 549
Emmaberg, UT 26581","001-573-763-7855x784, lknight@example.net",1978-09-d,"('528-66-1576',)",2186916770,Credit,20432.95,2023-08-05,Active,752336,2021-11-02 21:39:31,Withdrawal,7185.05,Already fish each sign believe west.,375,Red under body study.,29959.58,5934.52,Place nothing parent condition last heart.,alicegraves,(G77Rlv4Z_4s,Enabled,"Becker, Glover and Donovan",Ltd,"551 Rebecca Cape Apt. 928
Port Jerrymouth, LA 67175",DXQXGBAG5QA,enter,2465080087237273,Point start foot thus common reveal little.
686294,Jake Wright,"9458 Joseph Light Apt. 346
Victorville, AZ 80765","841.777.2675, vcooper@example.com",1974-02-d,"(8420636091,)",7803447351,Savings,5040.03,2023-09-18,Frozen,497436,2022-08-18 20:08:29,Transfer,7471.4,Player feeling free management same her school.,820,House describe market hope.,14792.48,4119.79,Land hot computer camera knowledge attorney.,clarkeelijah,$H*sz3Hz7P%P,Disabled,Wright LLC,and Sons,"8073 Stephen Inlet
Douglasmouth, MO 31811",FYVFGBT2,matter,2407125706250909,Example model ten our staff.
496922,David Wallace,"168 Camacho Forest
Stephanieton, IN 46096","829.709.4775x82851, wisemichael@example.org",1981-04-d,"('234-35-2953',)",3824541657,Checking,69091.53,2020-06-06,Frozen,137586,2023-05-09 01:11:21,Deposit,6043.27,Western notice live assume.,552,Method build world center without reveal second.,13075.6,2467.42,Response notice plant ball recent.,smitharthur,(h_#oDt2ym4L,Disabled,"Thomas, Becker and Gonzales",LLC,"873 Tapia Pass Suite 672
Kevinbury, MH 04888",VXJIGBSA31G,them,2276182674149082,Even none little politics.
169542,Jennifer Lane,"0916 Cunningham Lock Suite 822
Port Jessica, NJ 14263","6869169152, jessicaphillips@example.net",1961-04-d,"(8405014013,)",8769159360,Checking,19766.58,2022-07-28,Active,117959,2022-06-13 06:55:36,Transfer,8719.93,Point view among war shoulder wide.,415,Direction return yourself right yourself staff certainly.,4002.84,3515.94,Traditional feeling training citizen.,goodmanstacy,yY4$kx5B)_dX,Enabled,Sanchez PLC,Ltd,"904 Miranda Pass Apt. 022
Morganstad, NE 30384",HTLCGBVU6NM,student,5572967393038234,By accept oil after painting better.
320122,Ms. Cathy Maldonado,"562 Day Light Apt. 484
Reynoldsmouth, NY 65319","9932333015, droberts@example.org",1951-02-d,"('720-76-6309',)",9044184335,Checking,70488.91,2020-06-30,Closed,846534,2021-12-08 23:14:23,Transfer,2814.19,Summer can decade someone effect sister.,352,To year reason allow.,24961.69,8722.13,Action serious go team few focus.,alexiswarren,a*)&MpZLN31T,Disabled,"Castillo, Harper and Yang",Inc,"30554 Myers Island Apt. 120
Lake Ethan, AZ 49425",DITYGBDF,why,2317072190530892,Law bar fly quality forget.
298722,Crystal Calhoun,"50741 Stephanie Green Apt. 551
Davishaven, PR 94011","(627)216-8987x80946, karengarner@example.com",1967-01-d,"('348-86-1306',)",9965732950,Savings,90464.34,2019-07-21,Active,882147,2023-01-01 12:28:45,Transfer,5630.09,Candidate husband fall.,529,Law role camera him start trouble before.,46647.04,7112.29,Open Republican cover discussion.,leewilliam,0_G+Q+a5mM4B,Disabled,"Brown, Gardner and Haynes",and Sons,"527 Blair Freeway Suite 829
Douglasland, DE 96147",DVFJGBWI,rule,5143295531566357,Impact apply mean hope consider since.
478595,Vanessa Mooney,"609 Mike Lodge Suite 643
Charlestown, SD 34174","(514)779-6603x4305, shane41@example.org",1971-10-d,"(4649815137,)",7234642805,Credit,93889.44,2020-12-17,Active,583002,2023-02-10 11:27:19,Withdrawal,1965.64,Education and test agency hold on wear.,720,Certainly because our certainly north issue million.,49690.79,24467.49,Against card clear goal home watch.,kingbrian,^ST_V7KtSbXM,Enabled,Haley LLC,Inc,"960 Fox Light Suite 610
Richardville, MS 82571",QGCSGBILW82,station,5394208135799312,Check air director decision.
506589,Jennifer Gilbert,"7357 Ellis Drive Suite 486
Morrisview, KY 97216","885-633-1204, jessica09@example.net",2002-09-d,"('436-02-2546',)",466310745,Investment,89381.23,2019-01-20,Frozen,465000,2023-06-21 17:39:21,Transfer,3364.44,Write around financial middle something.,760,Affect drug popular stop agreement be blue along.,7341.16,466.91,Beyond they accept design some hard least visit.,elizabethrussell,4cEc01Hw@u_5,Enabled,Weber Inc,and Sons,"1353 Wyatt Burgs
Crystalfort, VI 29503",OUKXGBWYK8P,staff,2259703518925493,Interview degree ask top care maintain not economic.
392379,George Kelly,"05589 Watson Parkway
Lake Soniastad, CO 06174","667.993.2353x9833, timothysmith@example.org",1994-09-d,"(7767063625,)",7659958501,Investment,22559.61,2021-09-07,Active,613472,2023-07-06 23:10:27,Deposit,9659.39,Service friend baby enough same standard.,633,Environmental ground clear new.,26547.24,11201.41,Tv decision purpose among address fact.,joseph75,Epe#2DbNY5y9,Enabled,Richardson-Gilbert,LLC,"238 Walters Hollow
Port Heatherburgh, RI 07494",OUHNGB2F,few,2288354746505502,Teacher include they teacher.
227702,Lisa Ortiz,"USS Sanchez
FPO AP 01590","001-359-715-2698x583, nsnyder@example.org",1973-06-d,"(6944770495,)",1323990874,Investment,97964.52,2019-07-26,Active,553677,2022-08-18 18:47:09,Deposit,2261.49,Because notice they discover.,538,Box thus chair capital important.,16086.34,10831.25,Along travel always instead else story civil.,mullinsstacey,UZ(2RxSuWwKK,Disabled,"Townsend, Miller and Jackson",Group,"204 Jacobs Shoals
Deanmouth, DE 87615",UKWOGBF1,remember,2249594033425249,Store appear modern let specific organization point prove.
23738,Megan Rice,"345 Jose Curve
Darrylmouth, IA 46351","001-764-450-8628x493, williamking@example.org",1955-10-d,"('805-22-1182',)",127878610,Checking,18939.98,2021-08-26,Frozen,517412,2022-02-19 04:47:12,Withdrawal,8047.11,Century agency ground much maybe.,591,Could son serious region.,44665.72,23069.4,Nature beat style watch between.,stacy19,7sqwNxoi_1dk,Enabled,Miller LLC,Inc,"99050 Darlene Plaza
West Amanda, AZ 28063",AVJMGBD8,identify,5406330553014739,Throughout important first east.
490767,Michael Lee,"3928 Blanchard Road
West Roytown, CO 21493","318-311-9882, yfuller@example.org",1961-03-d,"('876-33-3723',)",8207284511,Investment,51916.41,2018-12-07,Frozen,739540,2022-05-27 02:54:39,Transfer,998.42,Budget eight wide cultural many.,321,Very body describe indeed.,7794.05,7266.34,Item song once behavior simple single.,lwright,W3cLlA6s)x9K,Enabled,"Lewis, Nelson and Davis",Group,"42246 Hardy Manor
East Aaronville, VI 93751",YLOWGBLJ,member,2234045225469260,Customer leader too among require watch.
133394,Alexander Clarke,"68366 Monica Mountains
East Louis, MP 40011","+1-919-969-2273, katherine32@example.com",2002-07-d,"(8974240829,)",627669712,Credit,41923.95,2019-02-14,Frozen,448101,2023-02-20 00:06:29,Transfer,5108.66,Woman budget add north main half instead report.,378,Before east politics factor.,39366.5,1037.15,Political experience campaign.,kimberly76,TayP^Vs&+5A),Enabled,Miranda Group,LLC,"7557 Michael Square
Michaelstad, MT 64045",LZJFGB41H4E,her,2720072925841227,Still remain them strong deal brother them feel.
924546,Mr. David Chandler,"445 Short Plains
Johnsonborough, MN 70785","4339454021, znorman@example.org",2002-01-d,"(5656289723,)",7908562201,Investment,57729.52,2023-01-01,Active,290203,2022-11-21 14:40:57,Withdrawal,6383.61,Population huge door southern to plan.,577,East property total human.,3501.13,3288.66,Window debate others finally the.,markchavez,NE2fyj60PY!C,Disabled,Peterson Ltd,Inc,"458 Sean Flats
Mcmahonstad, ND 05231",CZYVGBP7,account,5441152239636025,Quickly chance anything late.
136928,Matthew Ortiz,"5418 Jessica Haven Apt. 396
West Johnstad, MS 15497","+1-403-995-0209x39448, banderson@example.net",1957-12-d,"(9106168196,)",6783827915,Checking,93381.73,2020-02-26,Active,423186,2022-07-12 23:31:31,Deposit,1692.73,Age reason career cost parent whatever school.,747,Hard early agreement hold mean.,1196.88,255.11,Thus site police month.,jlewis,*2wRcScJToCN,Enabled,"Warren, Rose and Hendricks",Inc,"81610 Marc Mission
Lake Christinashire, HI 46320",VMZWGBWU,natural,2693015800024438,Wonder drug source own need go.
619507,Jennifer Thomas,"Unit 4362 Box 3583
DPO AE 75018","001-995-964-3195x8025, bmccullough@example.org",1975-10-d,"(4479948092,)",4001388820,Investment,90627.07,2019-08-06,Frozen,641237,2022-09-29 15:04:22,Deposit,957.4,Raise news avoid check.,621,Especially carry once rich moment participant.,26134.0,14089.42,Example off deal.,christysingh,&ZDhHPH!8Xw0,Enabled,Romero-Lewis,PLC,"37138 Jeremy Spurs
Ingramland, MT 52978",MMXOGBEB,reach,5476587831839469,Theory environment final sometimes.
931497,Marcus Travis,"87891 Brown Haven
Carolshire, WV 86534","723.808.8363x95672, haysriley@example.com",2000-12-d,"('205-39-4957',)",1314744466,Investment,32337.51,2022-05-13,Closed,683770,2022-02-28 22:40:24,Deposit,2229.0,Nearly economy some be should hope somebody left.,669,See power number fight surface return he easy.,43477.72,3677.86,Soon put teach power material information grow.,ufreeman,)&8wL!sdN1hD,Disabled,Harvey-Patel,Group,"9109 Mcgee Forge
Pamelahaven, RI 63101",NKUIGBBZZXK,this,2317954929669002,Develop foot white approach mouth read realize.
936695,Melinda Scott,"5080 Hickman Harbor Apt. 614
West Courtney, FL 36011","5864982634, simondonald@example.org",1985-04-d,"(8301079851,)",5807012445,Savings,3605.96,2020-01-25,Closed,5267,2023-08-15 01:21:52,Deposit,698.18,Surface really arm industry day create network.,631,Because common bag only.,6742.31,782.95,College special official.,alexander19,cEZ9lRXu$iMo,Disabled,Gonzalez PLC,LLC,"485 Johnson Neck
Rivasmouth, RI 73816",ZNAZGBMA,box,2295742326617245,Us rest cup receive drive design.
761702,Zachary Tucker,"113 Tracy Ramp Suite 846
South Laurashire, IL 65648","234.509.5599, turnerpamela@example.net",1961-09-d,"(6040368171,)",274292877,Checking,61054.72,2023-10-21,Active,566243,2023-02-13 11:24:55,Withdrawal,2713.08,Exactly front effect material story bed.,529,Range air state draw wish turn most.,47257.98,45701.27,Part free office ability.,george21,#c25bhLqP!GZ,Enabled,Case PLC,LLC,"5511 Gallagher Tunnel
Matthewton, MI 37704",KYFGGBRE,certain,2258971041523363,Expect safe hard same.
666258,Alexandria Blankenship,"626 Stacy Forges Apt. 135
Port Taylor, MP 16762","(651)864-4001x4295, jessicadelacruz@example.net",1945-03-d,"('058-32-8893',)",215212936,Credit,5877.9,2022-08-17,Frozen,708379,2023-01-16 17:31:52,Withdrawal,4410.08,Task her ball economic body beautiful.,336,Certainly could local suddenly.,13587.3,11545.12,Only three teacher purpose between.,heather95,$0%)4jdt26JQ,Disabled,Hunt Inc,Inc,"085 Claire Run
Lake Valerie, MD 14759",XLHMGBTA,charge,2359787511287935,But list should election.
